,root-Environmental-Aquatic-Freshwater-Groundwater,root-Environmental-Aquatic-Freshwater-Lake,root-Environmental-Aquatic-Marine-Coastal,root-Environmental-Aquatic-Marine-Cold_seeps,root-Environmental-Aquatic-Marine-Hydrothermal_vents,root-Environmental-Aquatic-Marine-Intertidal_zone,root-Environmental-Aquatic-Marine-Marginal_Sea,root-Environmental-Aquatic-Marine-Neritic_zone,root-Environmental-Aquatic-Marine-Oceanic,root-Environmental-Aquatic-Marine-Oil_contaminated_sediment,root-Environmental-Aquatic-Marine-Oil_seeps,root-Environmental-Aquatic-Marine-Pelagic,root-Environmental-Aquatic-Marine-Sediment,root-Environmental-Aquatic-Marine-Volcanic,root-Environmental-Aquatic-Marine-Wetlands,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Alkaline,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Hypersaline,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Salt_crystallizer_pond,root-Environmental-Aquatic-Thermal_springs-Sediment,root-Environmental-Terrestrial-Soil-Agricultural,root-Environmental-Terrestrial-Soil-Boreal_forest,root-Environmental-Terrestrial-Soil-Contaminated,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Desert,root-Environmental-Terrestrial-Soil-Forest_soil,root-Environmental-Terrestrial-Soil-Grasslands,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Permafrost,root-Environmental-Terrestrial-Soil-Sand,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root-Environmental-Terrestrial-Soil-Wetlands,root-Host_associated-Human-Skin-Foot,root-Host_associated-Human-Skin-Hand,root-Host_associated-Human-Skin-Nose,root-Host_associated-Human-Skin-Skin,root-Host_associated-Mammals-Digestive_system-Fecal,root-Host_associated-Mammals-Digestive_system-Foregut,root-Host_associated-Mammals-Digestive_system-Large_intestine,root-Host_associated-Mammals-Digestive_system-Oral_cavity,root-Host_associated-Mammals-Digestive_system-Stomach,root-Host_associated-Plants-Phylloplane-Endophytes,root-Host_associated-Plants-Rhizoplane-Endophytes,root-Host_associated-Plants-Rhizosphere-Epiphytes,root-Host_associated-Plants-Rhizosphere-Forest_soil,root-Host_associated-Plants-Rhizosphere-Soil
examples/Contamination/data/tsvs/sinks/root/ERR503302.tsv,0.0038288534,0.031055778,8.171797e-05,0.0,5.9604645e-08,4.7683716e-07,8.046627e-07,2.682209e-07,5.00679e-06,2.104044e-05,1.7881393e-07,0.0,8.016825e-05,0.0,4.053116e-06,0.0,9.030104e-06,0.00014203787,0.00031331182,0.004389137,2.1755695e-06,1.4901161e-07,2.682209e-07,2.682209e-07,0.0005955994,0.00031882524,0.0,0.00011089444,0.0,5.3346157e-06,1.1920929e-07,3.7044287e-05,0.1043883,0.14440781,0.6963103,0.019955575,6.234646e-05,1.4901161e-07,0.00011712313,3.2484531e-06,0.0008916259,5.751848e-06,6.005168e-05,0.0,2.861023e-06,0.00041133165
examples/Contamination/data/tsvs/sinks/root/ERR503763.tsv,0.00018009543,0.00036919117,0.004099816,1.4901161e-07,7.1525574e-07,1.0430813e-05,1.7225742e-05,7.674098e-05,0.0006951988,2.8461218e-05,2.3245811e-06,7.897615e-06,0.001093179,2.9802322e-08,2.938509e-05,0.0,2.4735928e-06,0.000187397,2.2917986e-05,1.3053417e-05,1.0728836e-06,5.9604645e-08,0.0,0.0,3.1888485e-06,4.4703484e-07,0.0,7.599592e-06,1.7881393e-07,2.3841858e-07,6.109476e-06,0.0,0.5404891,0.4611562,0.00038051605,0.2734841,1.7344952e-05,7.4505806e-07,0.00024414062,2.938509e-05,5.5342913e-05,3.3080578e-06,0.0011264682,0.0,1.013279e-06,0.0
examples/Contamination/data/tsvs/sinks/root/ERR503474.tsv,0.0009197295,0.00431177,4.518032e-05,2.9802322e-08,3.5762787e-07,1.4007092e-06,6.2584877e-07,4.0233135e-06,1.5676022e-05,9.393692e-05,5.066395e-07,0.0,0.00031340122,1.1920929e-07,1.8835068e-05,0.0,6.201863e-05,0.00012978911,0.00012728572,0.00095006824,1.5795231e-06,4.4703484e-07,4.4703484e-07,4.7683716e-07,0.00035429,0.00034412742,0.0,0.0001026988,8.940697e-08,2.8908253e-06,3.5762787e-07,2.43783e-05,0.12657207,0.10185629,0.7114626,0.015451372,0.00043946505,4.172325e-07,0.000354141,3.4868717e-06,0.0009250939,1.2516975e-06,5.1289797e-05,0.0,6.198883e-06,0.00010198355
examples/Contamination/data/tsvs/sinks/root/ERR504146.tsv,0.00036469102,0.015644431,9.23872e-07,1.1920929e-07,0.0,0.0,5.9604645e-08,0.0,0.0,7.748604e-07,0.0,0.0,1.2606382e-05,0.0,5.662441e-07,0.0,2.4735928e-06,0.00041386485,1.4901161e-07,2.2351742e-05,3.2782555e-07,2.9802322e-08,0.0,1.1920929e-06,9.086728e-05,0.00018826127,0.0,5.662441e-07,0.0,0.0,0.0,9.4771385e-06,0.21760014,0.1083639,0.63490945,0.010101825,9.664893e-05,8.940697e-08,0.0004464984,7.748604e-07,0.00380224,4.4703484e-07,9.536743e-07,0.0,8.046627e-07,1.0073185e-05
examples/Contamination/data/tsvs/sinks/root/ERR504251.tsv,0.00036808848,0.0020914972,8.255243e-06,8.940697e-08,8.940697e-08,1.2516975e-06,5.662441e-07,3.993511e-06,1.1324883e-06,2.2649765e-06,1.4901161e-07,2.9802322e-08,0.00025132298,0.0,1.9073486e-06,0.0,5.2452087e-06,5.3048134e-05,4.172325e-06,2.0951033e-05,1.7881393e-06,1.7881393e-07,0.0,4.172325e-07,7.465482e-05,1.0609627e-05,0.0,2.8908253e-06,0.0,5.9604645e-08,8.940697e-08,2.682209e-07,0.43084115,0.49548268,0.015075713,0.024100155,0.00091186166,5.662441e-07,0.0010469854,1.4692545e-05,0.00030982494,1.66893e-06,4.005432e-05,0.0,7.1525574e-07,2.682209e-07
examples/Contamination/data/tsvs/sinks/root/ERR503408.tsv,0.00057417154,0.0024437904,4.3064356e-05,5.9604645e-08,8.940697e-08,4.7385693e-06,2.7120113e-06,4.798174e-06,7.390976e-06,2.193451e-05,4.172325e-07,0.0,0.0009990633,0.0,2.8699636e-05,0.0,0.000119268894,0.0011621416,8.279085e-05,0.00021624565,8.940697e-08,4.4703484e-07,0.0,8.940697e-08,7.7813864e-05,2.989173e-05,0.0,3.1590462e-06,2.9802322e-08,5.066395e-07,5.9604645e-08,1.9788742e-05,0.23172662,0.29425198,0.35058707,0.06864384,2.7120113e-06,1.1920929e-07,5.2154064e-06,1.6987324e-06,0.00045329332,0.0,5.3942204e-06,0.0,9.119511e-06,0.0005810559
examples/Contamination/data/tsvs/sinks/root/ERR504403.tsv,0.0033616126,0.011254221,0.0004969537,5.9604645e-08,2.3841858e-07,3.6358833e-06,1.4305115e-06,6.467104e-06,4.786253e-05,2.6255846e-05,5.066395e-07,2.3841858e-07,0.00019404292,2.9802322e-08,4.2021275e-06,0.0,6.0498714e-06,4.953146e-05,0.00017744303,0.00048327446,4.172325e-06,1.1920929e-07,1.4901161e-07,1.4901161e-07,2.9057264e-05,3.105402e-05,5.9604645e-08,4.014373e-05,1.4901161e-07,4.440546e-06,1.0728836e-06,3.1590462e-06,0.10946864,0.30920392,0.13676009,0.039753407,8.7291e-05,6.854534e-07,0.00030380487,6.28829e-06,0.00039306283,5.8233738e-05,0.0010175705,0.0,2.6524067e-06,5.2154064e-06
examples/Contamination/data/tsvs/sinks/root/ERR503581.tsv,0.0011653602,0.0058852136,5.966425e-05,5.9604645e-08,2.9802322e-08,1.2814999e-06,1.1026859e-06,1.3709068e-06,3.7550926e-06,1.347065e-05,2.0861626e-07,2.9802322e-08,0.00026386976,0.0,6.9737434e-06,0.0,1.859665e-05,0.00024101138,2.4706125e-05,0.00018453598,4.172325e-07,2.0861626e-07,0.0,5.9604645e-08,6.2435865e-05,2.7537346e-05,0.0,5.0365925e-06,0.0,1.7881393e-07,5.9604645e-08,5.990267e-06,0.17001686,0.35384816,0.25330168,0.05227253,1.5974045e-05,2.9802322e-07,4.8279762e-05,3.427267e-06,0.00037956238,8.6426735e-07,2.82228e-05,0.0,3.6656857e-06,2.6404858e-05
examples/Contamination/data/tsvs/sinks/root/ERR503226.tsv,5.2928925e-05,0.00031226873,1.2814999e-06,8.940697e-08,8.940697e-08,7.748604e-07,2.682209e-07,2.6255846e-05,8.34465e-07,2.5629997e-06,1.7881393e-07,0.0,0.0004233122,0.0,1.1920929e-06,0.0,5.0365925e-06,2.6226044e-05,1.2516975e-06,4.3809414e-06,2.95043e-06,2.0861626e-07,0.0,1.7285347e-06,4.2706728e-05,7.480383e-06,0.0,1.4007092e-06,0.0,0.0,0.0,8.940697e-08,0.51549035,0.3661988,0.0014055669,0.025859445,0.0019889176,1.1026859e-06,0.007804781,3.3915043e-05,0.00040519238,6.2584877e-07,5.105138e-05,1.4901161e-07,5.364418e-07,5.9604645e-08
examples/Contamination/data/tsvs/sinks/root/ERR503647.tsv,0.00042369962,0.0007300973,0.0058381855,5.9604645e-08,6.556511e-07,7.7188015e-06,1.0967255e-05,3.7789345e-05,0.00040110946,2.759695e-05,1.4305115e-06,6.556511e-06,0.00064730644,2.9802322e-08,2.0593405e-05,0.0,1.847744e-06,0.00015026331,2.270937e-05,1.9729137e-05,1.7285347e-06,8.940697e-08,0.0,0.0,3.2782555e-06,8.6426735e-07,0.0,1.7404556e-05,1.7881393e-07,2.9802322e-07,5.00679e-06,1.4901161e-07,0.42007166,0.46672788,0.0012170374,0.18041107,3.1918287e-05,8.34465e-07,0.0004912615,2.0384789e-05,7.05421e-05,1.2278557e-05,0.0018347204,0.0,8.34465e-07,0.0
examples/Contamination/data/tsvs/sinks/root/ERR503379.tsv,0.0003053844,0.00089004636,1.013279e-05,8.940697e-08,1.1920929e-07,6.2584877e-07,1.4901161e-07,2.7120113e-06,6.854534e-07,3.0130148e-05,2.3841858e-07,0.0,0.00031501055,0.0,2.2053719e-06,0.0,6.15716e-05,4.848838e-05,3.606081e-06,6.246567e-05,4.4703484e-07,2.682209e-07,2.9802322e-08,5.066395e-07,6.812811e-05,5.3077936e-05,0.0,4.827976e-06,0.0,1.7881393e-07,0.0,4.4107437e-06,0.11636037,0.3166389,0.41852596,0.033397228,0.00017207861,1.6093254e-06,0.00011238456,5.6028366e-06,0.0004184544,9.536743e-07,4.5269728e-05,2.9802322e-08,6.1690807e-06,4.708767e-06
examples/Contamination/data/tsvs/sinks/root/ERR503718.tsv,0.0007367432,0.003823936,3.0189753e-05,0.0,2.3841858e-07,1.2218952e-06,5.066395e-07,4.887581e-06,1.2397766e-05,6.201863e-05,4.172325e-07,0.0,0.00030344725,0.0,1.5497208e-05,0.0,4.49121e-05,0.0001193881,8.586049e-05,0.0006317198,1.9669533e-06,4.4703484e-07,2.682209e-07,5.364418e-07,0.00029665232,0.00027135015,0.0,8.97944e-05,8.940697e-08,1.66893e-06,2.682209e-07,1.3798475e-05,0.1529175,0.11460024,0.57911813,0.016044289,0.0005928874,4.172325e-07,0.00068345666,4.23193e-06,0.000965029,1.3113022e-06,5.182624e-05,1.1920929e-07,4.529953e-06,4.4703484e-05
examples/Contamination/data/tsvs/sinks/root/ERR503557.tsv,0.000418514,0.0011343956,1.6152859e-05,1.1920929e-07,1.4901161e-07,1.1920929e-06,8.940697e-08,2.3841858e-07,1.7881393e-07,1.5825033e-05,2.0861626e-07,0.0,0.0001116395,0.0,5.9604645e-07,0.0,0.00010663271,4.5269728e-05,2.0861626e-06,2.399087e-05,1.4901161e-07,1.7881393e-07,0.0,1.4901161e-07,2.8908253e-05,5.2779913e-05,0.0,1.013279e-06,0.0,8.940697e-08,0.0,1.2665987e-05,0.013733715,0.2835327,0.83616364,0.006724268,0.00014424324,1.1622906e-06,7.1823597e-06,6.556511e-07,0.00013512373,3.8146973e-06,1.7464161e-05,0.0,1.2844801e-05,2.8580427e-05
examples/Contamination/data/tsvs/sinks/root/ERR503305.tsv,9.0390444e-05,0.00079607964,4.7683716e-07,5.9604645e-08,2.9802322e-08,5.9604645e-08,2.9802322e-08,8.6426735e-07,0.0,6.765127e-06,0.0,0.0,8.505583e-05,0.0,5.066395e-07,0.0,6.5863132e-06,3.951788e-05,2.3841858e-07,2.169609e-05,1.1920929e-06,2.682209e-07,0.0,9.208918e-06,8.973479e-05,7.015467e-05,0.0,4.6491623e-06,0.0,0.0,0.0,1.5497208e-06,0.2633028,0.2244041,0.21471971,0.02859953,0.0009950697,1.6987324e-06,0.008083999,1.052022e-05,0.0019153953,4.172325e-07,2.104044e-05,0.0,1.5795231e-06,2.0861626e-07
examples/Contamination/data/tsvs/sinks/root/ERR503959.tsv,0.00021001697,0.0002296269,5.9604645e-05,1.4901161e-07,2.0861626e-07,5.066395e-07,1.1920929e-07,2.2351742e-06,9.357929e-06,3.284216e-05,7.748604e-07,0.0,0.00061553717,0.0,1.4781952e-05,0.0,1.975894e-05,2.4020672e-05,6.2584877e-07,1.4841557e-05,5.066395e-07,2.3841858e-07,0.0,2.9802322e-08,2.783537e-05,1.5735626e-05,0.0,4.4703484e-06,0.0,5.9604645e-08,1.4901161e-07,7.748604e-07,0.36062875,0.22492331,0.27725393,0.022084057,0.00025230646,2.5331974e-06,7.4744225e-05,1.6570091e-05,0.00029104948,1.2516975e-06,9.128451e-05,8.940697e-08,8.85129e-06,2.0861626e-07
examples/Contamination/data/tsvs/sinks/root/ERR504287.tsv,0.0005980432,0.0025788546,0.00015318394,2.0861626e-07,0.0,1.1622906e-06,6.4969063e-06,0.0,3.4868717e-06,7.3611736e-06,8.940697e-08,2.9802322e-08,0.00031641126,0.0,1.385808e-05,0.0,2.6792288e-05,0.00022754073,4.172325e-07,1.5735626e-05,1.1920929e-07,8.940697e-08,0.0,0.0,1.0311604e-05,3.6656857e-06,0.0,2.0861626e-07,0.0,0.0,0.0,2.5331974e-06,0.32825062,0.2695623,0.24754697,0.025928587,3.8146973e-06,0.0,1.1622906e-06,5.066395e-07,3.3169985e-05,8.940697e-08,2.6524067e-06,0.0,5.9604645e-06,1.2308359e-05
examples/Contamination/data/tsvs/sinks/root/ERR503716.tsv,0.0005170405,0.0030566752,1.4692545e-05,0.0,1.1920929e-07,4.7683716e-07,2.9802322e-07,9.536743e-07,1.4603138e-06,1.5944242e-05,1.4901161e-07,0.0,0.00021892786,0.0,7.301569e-06,0.0,1.9907951e-05,0.00011575222,5.364418e-06,0.00012001395,3.5762787e-07,3.5762787e-07,0.0,1.7881393e-07,0.000107079744,5.3584576e-05,0.0,7.688999e-06,0.0,1.7881393e-07,2.9802322e-08,6.4969063e-06,0.22570434,0.26539165,0.45341372,0.040311217,5.0902367e-05,5.364418e-07,8.070469e-05,5.155802e-06,0.0005905628,4.7683716e-07,1.9282103e-05,0.0,4.23193e-06,1.257658e-05
examples/Contamination/data/tsvs/sinks/root/ERR503401.tsv,0.00024175644,0.0011839569,6.377697e-06,0.0,0.0,4.4703484e-07,2.0861626e-07,2.5629997e-06,1.1622906e-06,1.8298626e-05,1.4901161e-07,0.0,0.00034430623,0.0,5.930662e-06,0.0,2.783537e-05,8.198619e-05,4.3809414e-06,9.49502e-05,3.874302e-07,5.662441e-07,0.0,4.172325e-07,0.00014302135,5.0276518e-05,0.0,6.4969063e-06,0.0,1.7881393e-07,0.0,4.142523e-06,0.30967143,0.2768563,0.26741505,0.052626222,7.933378e-05,5.662441e-07,0.00010737777,9.149313e-06,0.00059723854,1.7881393e-07,2.092123e-05,0.0,4.440546e-06,7.480383e-06
examples/Contamination/data/tsvs/sinks/root/ERR503873.tsv,0.00043684244,0.0026046634,1.1473894e-05,0.0,1.4901161e-07,5.662441e-07,3.2782555e-07,3.695488e-06,3.2782555e-06,2.7239323e-05,1.4901161e-07,0.0,0.00030061603,0.0,5.543232e-06,0.0,2.7000904e-05,0.00010859966,2.30968e-05,0.0003248155,1.1622906e-06,4.4703484e-07,1.4901161e-07,8.940697e-07,0.00025856495,0.000107735395,0.0,3.0994415e-05,1.1920929e-07,5.066395e-07,1.1920929e-07,7.659197e-06,0.27648103,0.22168136,0.303603,0.04514122,0.0002271235,5.364418e-07,0.00043597817,8.493662e-06,0.00092709064,6.2584877e-07,4.464388e-05,5.9604645e-08,3.2186508e-06,1.6450882e-05
examples/Contamination/data/tsvs/sinks/root/ERR502994.tsv,0.00081697106,0.0057340562,1.770258e-05,0.0,0.0,1.1920929e-07,2.0861626e-07,8.34465e-07,5.662441e-07,8.165836e-06,8.940697e-08,0.0,0.000103235245,0.0,2.503395e-06,0.0,4.827976e-06,0.0001450777,3.0398369e-06,0.00013744831,6.556511e-07,1.7881393e-07,0.0,2.682209e-07,4.3839216e-05,2.3961067e-05,0.0,4.6789646e-06,0.0,8.940697e-08,5.9604645e-08,3.2782555e-06,0.14509115,0.46543574,0.21161216,0.097770214,2.0682812e-05,7.748604e-07,0.0002731681,5.811453e-06,0.00062188506,1.3709068e-06,5.605817e-05,0.0,2.2649765e-06,2.3245811e-06
examples/Contamination/data/tsvs/sinks/root/ERR503667.tsv,0.00016215444,0.00035485625,0.00019860268,0.0,1.1920929e-07,1.8775463e-06,2.8908253e-06,1.1265278e-05,4.4375658e-05,1.12354755e-05,6.2584877e-07,4.172325e-07,0.0004671812,0.0,1.2606382e-05,0.0,3.9041042e-06,0.00011792779,3.6358833e-06,1.6242266e-05,6.2584877e-07,2.682209e-07,0.0,0.0,1.2904406e-05,1.4603138e-06,0.0,2.8908253e-06,8.940697e-08,1.4901161e-07,4.172325e-07,1.1920929e-07,0.5055341,0.47088292,0.003290981,0.17881739,1.6957521e-05,6.2584877e-07,0.00010377169,3.3318996e-05,0.00010347366,7.748604e-07,0.00015902519,0.0,2.1457672e-06,1.1920929e-07
examples/Contamination/data/tsvs/sinks/root/ERR504355.tsv,0.00018066168,0.00144431,4.142523e-06,0.0,0.0,2.9802322e-07,2.9802322e-07,1.3411045e-06,7.1525574e-07,3.427267e-06,5.9604645e-08,5.9604645e-08,0.00013908744,0.0,2.1755695e-06,0.0,3.784895e-06,9.125471e-05,8.34465e-07,1.847744e-05,3.874302e-07,2.3841858e-07,0.0,2.0861626e-07,3.1858683e-05,1.0102987e-05,0.0,5.066395e-07,0.0,0.0,0.0,5.066395e-07,0.3694238,0.4392721,0.022258341,0.09481731,1.6778708e-05,4.172325e-07,0.00013542175,1.4662743e-05,0.0003710389,2.0861626e-07,1.898408e-05,0.0,1.3709068e-06,5.662441e-07
examples/Contamination/data/tsvs/sinks/root/ERR504093.tsv,0.00069504976,0.0030829012,2.1904707e-05,2.9802322e-08,1.7881393e-07,8.6426735e-07,3.5762787e-07,2.503395e-06,3.4570694e-06,3.567338e-05,2.682209e-07,0.0,0.00028163195,0.0,4.917383e-06,0.0,3.373623e-05,6.762147e-05,2.6583672e-05,0.00035604835,1.1622906e-06,3.874302e-07,5.9604645e-08,5.066395e-07,0.00020158291,0.000108629465,0.0,2.5182962e-05,5.9604645e-08,7.1525574e-07,2.0861626e-07,9.298325e-06,0.17129576,0.2223709,0.4804463,0.031983644,0.00018152595,7.1525574e-07,0.00018173456,6.556511e-06,0.00063464046,1.4305115e-06,5.978346e-05,5.9604645e-08,5.275011e-06,2.2649765e-05
examples/Contamination/data/tsvs/sinks/root/ERR503049.tsv,0.0010914207,0.002834171,0.00021472573,4.172325e-07,6.2584877e-07,1.3113022e-06,2.9802322e-08,2.9802322e-08,2.7418137e-06,0.00063595176,1.013279e-06,0.0,0.00011071563,0.0,3.0994415e-06,0.0,9.036064e-05,2.5242567e-05,2.771616e-05,0.0006528497,2.682209e-07,0.0,3.6358833e-06,0.0,9.816885e-05,0.000608623,0.0,5.4121017e-05,0.0,1.6361475e-05,8.940697e-08,0.00015416741,0.0031852424,0.016080618,0.99580026,0.001254797,0.00041937828,1.4305115e-06,2.771616e-06,2.682209e-07,0.00028276443,1.5616417e-05,5.698204e-05,2.9802322e-08,3.6478043e-05,0.00039032102
examples/Contamination/data/tsvs/sinks/root/ERR504042.tsv,0.00019159913,0.0007934272,5.00679e-06,0.0,0.0,2.682209e-07,2.682209e-07,1.2814999e-06,5.066395e-07,5.6028366e-06,1.4901161e-07,5.9604645e-08,0.00018495321,0.0,2.2947788e-06,0.0,7.390976e-06,0.00012663007,4.4703484e-07,1.6480684e-05,2.682209e-07,2.9802322e-07,0.0,2.3841858e-07,2.7567148e-05,1.052022e-05,0.0,4.172325e-07,0.0,0.0,0.0,6.556511e-07,0.29722553,0.46714115,0.042562783,0.11185506,1.40964985e-05,5.662441e-07,8.571148e-05,1.0758638e-05,0.00040397048,2.0861626e-07,1.770258e-05,0.0,2.8312206e-06,7.1525574e-07
examples/Contamination/data/tsvs/sinks/root/ERR504384.tsv,0.0007778406,0.0040546358,5.1528215e-05,8.940697e-08,0.0,9.834766e-07,1.2218952e-06,4.7683716e-07,2.413988e-06,1.0699034e-05,1.4901161e-07,0.0,0.00033780932,0.0,8.791685e-06,0.0,2.4020672e-05,0.00018769503,5.6922436e-06,7.465482e-05,1.1920929e-07,8.940697e-08,0.0,2.9802322e-08,4.8339367e-05,1.8239021e-05,0.0,1.1324883e-06,0.0,1.1920929e-07,2.9802322e-08,4.8577785e-06,0.25786385,0.29733008,0.28629595,0.039221615,1.1861324e-05,2.3841858e-07,9.208918e-06,2.503395e-06,0.00026243925,3.874302e-07,9.447336e-06,0.0,5.3942204e-06,1.9043684e-05
examples/Contamination/data/tsvs/sinks/root/ERR503792.tsv,0.00010371208,0.0004375279,3.7550926e-06,2.9802322e-08,1.7881393e-07,8.6426735e-07,2.9802322e-07,9.864569e-06,2.2947788e-06,1.9967556e-05,2.0861626e-07,0.0,0.00059717894,0.0,6.556511e-06,0.0,3.3825636e-05,7.0631504e-05,4.6789646e-06,5.8174133e-05,6.2584877e-07,1.013279e-06,0.0,5.364418e-07,0.00017693639,4.0501356e-05,0.0,6.67572e-06,5.9604645e-08,1.7881393e-07,8.940697e-08,1.3709068e-06,0.4720957,0.27444917,0.07074252,0.05999443,0.00021404028,6.2584877e-07,0.00028777122,1.9282103e-05,0.000515759,1.1920929e-07,2.4527311e-05,2.9802322e-08,3.516674e-06,2.7120113e-06
examples/Contamination/data/tsvs/sinks/root/ERR504500.tsv,0.00047576427,0.0010375679,2.7149916e-05,1.7881393e-07,3.874302e-07,8.6426735e-07,5.9604645e-08,1.1920929e-07,1.4901161e-07,5.942583e-05,2.9802322e-07,0.0,9.563565e-05,0.0,4.4703484e-07,0.0,9.5784664e-05,3.59118e-05,4.142523e-06,8.2850456e-05,1.1920929e-07,1.1920929e-07,4.4703484e-07,1.4901161e-07,4.3660402e-05,0.00013974309,0.0,5.6922436e-06,0.0,3.2782555e-07,0.0,4.2051077e-05,0.0050916374,0.15567347,0.9573668,0.004602313,0.00032314658,1.9073486e-06,1.2755394e-05,5.066395e-07,0.00017029047,9.924173e-06,5.236268e-05,2.9802322e-08,1.6778708e-05,4.9740076e-05
examples/Contamination/data/tsvs/sinks/root/ERR503482.tsv,0.00034087896,0.0024403036,6.7949295e-06,2.9802322e-08,5.9604645e-08,9.536743e-07,3.2782555e-07,7.480383e-06,2.413988e-06,5.6922436e-06,1.4901161e-07,5.9604645e-08,0.000282228,0.0,2.8908253e-06,0.0,9.089708e-06,6.0915947e-05,1.2785196e-05,7.3224306e-05,3.2484531e-06,2.9802322e-07,0.0,1.013279e-06,0.00013634562,3.749132e-05,0.0,2.0056963e-05,0.0,5.9604645e-08,1.1920929e-07,9.23872e-07,0.3823523,0.31085736,0.05276546,0.024885565,0.0013786256,5.662441e-07,0.0029874146,1.30832195e-05,0.0007048547,1.9967556e-06,5.4895878e-05,1.1920929e-07,1.1026859e-06,1.1026859e-06
examples/Contamination/data/tsvs/sinks/root/ERR504489.tsv,0.00012642145,0.00039806962,1.4334917e-05,1.0430813e-06,2.0861626e-07,1.4901161e-07,2.9802322e-08,2.0861626e-07,1.9073486e-06,0.00011563301,4.4703484e-07,0.0,0.00022134185,0.0,9.536743e-06,0.0,3.156066e-05,2.232194e-05,2.9802322e-07,1.591444e-05,2.682209e-07,1.1920929e-07,0.0,1.1920929e-07,3.668666e-05,0.00014996529,0.0,2.861023e-06,0.0,1.1920929e-07,0.0,5.8710575e-06,0.10598007,0.041311294,0.9106386,0.0020299852,0.0017657876,3.7550926e-06,6.6667795e-05,5.990267e-06,0.0008560717,6.854534e-07,3.3795834e-05,1.1920929e-07,1.0818243e-05,7.748604e-07
examples/Contamination/data/tsvs/sinks/root/ERR503795.tsv,0.0003669262,0.00073611736,3.4570694e-06,9.685755e-06,0.0,5.9604645e-08,1.7881393e-07,0.0,8.404255e-06,0.0,0.0,0.0,5.722046e-06,0.0,0.0,0.0,1.4781952e-05,1.9133091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.314848e-06,0.0,0.0,0.0,0.0,0.0,5.9604645e-08,0.046574175,0.12539804,0.010546535,0.00066131353,1.1920929e-07,0.0,0.0,0.0,3.3646822e-05,2.2530556e-05,3.2782555e-07,0.0,4.0233135e-06,0.00014674664
examples/Contamination/data/tsvs/sinks/root/ERR504458.tsv,0.000926733,0.004625529,2.4110079e-05,2.9802322e-08,0.0,4.7683716e-07,2.682209e-07,1.013279e-06,1.3411045e-06,1.2665987e-05,5.9604645e-08,0.0,0.00013974309,0.0,3.0994415e-06,0.0,1.2457371e-05,0.000112086535,1.3649464e-05,0.00022807717,1.1324883e-06,1.7881393e-07,8.940697e-08,3.874302e-07,0.00013592839,5.8472157e-05,0.0,2.0295382e-05,0.0,1.7881393e-07,1.1920929e-07,5.185604e-06,0.14666823,0.28394142,0.36809027,0.028663635,0.0001821518,5.364418e-07,0.0003837943,4.3809414e-06,0.0006057918,2.115965e-06,4.0888786e-05,0.0,2.8014183e-06,9.119511e-06
examples/Contamination/data/tsvs/sinks/root/ERR503116.tsv,0.008926779,0.050514907,0.00041118264,8.940697e-08,8.940697e-08,3.6358833e-06,2.6226044e-06,4.172325e-07,1.3202429e-05,2.5063753e-05,3.5762787e-07,0.0,0.000113129616,1.4901161e-07,4.708767e-06,0.0,7.6293945e-06,5.4240227e-05,0.003323108,0.024901927,7.0035458e-06,1.4901161e-07,2.413988e-06,1.1920929e-07,0.0012808144,0.00052440166,4.172325e-07,0.0005274117,8.940697e-08,4.556775e-05,5.662441e-07,4.4703484e-05,0.025549442,0.07311094,0.50510323,0.0060106814,0.000111848116,8.940697e-08,7.4356794e-05,2.2649765e-06,0.0002734661,7.170439e-05,0.000107973814,0.0,4.5597553e-06,0.0011657476
examples/Contamination/data/tsvs/sinks/root/ERR503905.tsv,0.0006662905,0.0022467375,3.0249357e-05,0.0,2.3841858e-07,1.2814999e-06,3.2782555e-07,5.751848e-06,4.053116e-06,1.3768673e-05,1.1920929e-07,0.0,0.00023567677,0.0,2.115965e-06,0.0,1.6152859e-05,8.490682e-05,1.4275312e-05,0.00012883544,1.0430813e-06,3.2782555e-07,5.9604645e-08,3.2782555e-07,5.8948994e-05,2.6255846e-05,0.0,1.347065e-05,2.9802322e-08,2.9802322e-07,1.7881393e-07,3.1888485e-06,0.16740921,0.44734478,0.14341998,0.088276744,6.5505505e-05,8.940697e-07,0.0003425479,7.5399876e-06,0.0003721416,3.3676624e-06,0.000133425,0.0,3.1292439e-06,5.1259995e-06
